No.;#_LOC;MOMBRE_LOCALIDAD;DANE11_ESTABLECIMIENTO_EDUCATIVO;DANE12_ESTABLECIMIENTO_EDUCATIVO;NOMBRE_ESTABLECIMIENTO_EDUCATIVO;NIT  (DISTRITALES NIT FSE);DANE11_SEDE_EDUCATIVA;DANE12_SEDE_EDUCATIVA;NOMBRE_SEDE_EDUCATIVA;CONSECUTIVO;ORDEN DE SEDE;SECTOR;CLASE;PRESTADOR DEL SERVICIO;ESTADO;ZONA;DIRECCION-GEO;BARRIO-GEO;TELEFONO;CORREO ELECTRONICO;WEB;CODIGO POSTAL;CALENDARIO;GENERO;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;CARACTER PARA LA MEDIA ;ESPECIALIDAD PARA LA MEDIA;ENFASIS PARA EL CARACTER ACADEMICO DE LA MEDIA ;RECTOR/DIRECTOR (COLEGIOS DISTRITALES ACTUALIZACION A 09-SEP-2024);CAPACIDADES EXCEPCIONALES;GRUPOS ETNICOS;BILINGÜISMO;REGIMEN Y CATEGORIA DE COSTOS;CHIP_1;CPF;ESTRATO_GEO;No_UPZ;NOMBRE_UPZ;SECTOR_CENSAL;COORDENADA LONGITUD (X);COORDENADA LATITUD (Y);NUMERO_UPL ;NOMBRE UPL
1250;10;ENGATIVA;31126500362;311265000369;COLEGIO ADVENTISTA DEL NORTE;8600151534;31126500362;311265000369;COLEGIO ADVENTISTA DEL NORTE;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;KR 70 G # 71 - 04 -- KR 70 C BIS # 71 - 03 OFICINA;PALO BLANCO;2240093 - 3208019224;colegiodelnorte@gmail.com;www.colegioadventistanorte.com;111061;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;NESTOR GONZALO CAMACHO PRADA;CAPACIDADES EXCEPCIONALES-DOBLE EXCEPCIONALIDAD-;NEGRITUDES;;LIBERTAD REGULADA;;;3;26;LAS FERIAS;005501;-74,09439;4,68376;29;TABORA
1251;10;ENGATIVA;31126500389;311265000385;LICEO INTEGRAL LA GRANJA;353128541;31126500389;311265000385;LICEO INTEGRAL LA GRANJA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 77 # 83 - 52;LA GRANJA;2516413;liceolagranja@hotmail.com;;111051;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BERENICE GONZALEZ SOTO;;;;LIBERTAD VIGILADA;;;3;30;BOYACA REAL;005610;-74,10068;4,69999;29;TABORA
1252;10;ENGATIVA;31126500508;311265000504;COLEGIO CLAUDIA JESUS;307269300;31126500508;311265000504;COLEGIO CLAUDIA JESUS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 84 # 90 - 15;PRIMAVERA NORTE;2244071  --  5353328;colegioclaudiajesus@hotmail.com;www.colegioclaudiajesus.com.co;111021;A;MIXTO;;;;;;;;;;;;;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;ALBA NELLY GUERRON VALLEJO;;;;LIBERTAD VIGILADA;;;3;29;EL MINUTO DE DIOS;005617;-74,10128;4,70823;29;TABORA
1253;10;ENGATIVA;31126500958;311265000954;COLEGIO YERMO Y PARRES;8600405826;31126500958;311265000954;COLEGIO YERMO Y PARRES;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;CL 76 # 81 - 33;LA SOLEDAD NORTE;2521103 -- 5428785 -- 2512273;colyermo@yahoo.es  --  yermoyparresrectoria@gmail.com;www.yermoyparrescolombia.net;111051;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;YULY YOHANA ASCENCIO PATIÑO;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-;;;LIBERTAD VIGILADA;;;3;30;BOYACA REAL;005615;-74,09988;4,69799;29;TABORA
1254;10;ENGATIVA;31126501113;311265001110;COLEGIO LUIGI PIRANDELLO;8301160000;31126501113;311265001110;COLEGIO LUIGI PIRANDELLO;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;KR 113 # 74 B - 06;VILLAS DE GRANADA;4424545 -- 2286068;secretariageneral@colegioluigipirandello.edu.co  --  rectoriaclp@colegioluigipirandello.edu.co;www.luigipirandello.edu.co  --  www.colegioluigipirandello.edu.co;111031;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;CLAUDIA MARCELA ECHEVERRI VALENCIA;;INDIGENAS;;LIBERTAD REGULADA;;;3;73;GARCES NAVAS;005634;-74,12603;4,71625;11;ENGATIVA
1255;10;ENGATIVA;31126501156;311265001152;INSTITUTO MAYEUTICO;8605273703;31126501156;311265001152;INSTITUTO MAYEUTICO;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 109 A # 81 - 03;BOLIVIA SECTOR OCCIDENTAL;2284569 -- 4333710;c_mayeutico@hotmail.com  --  coordinacion.mayeutico@gmail.com;www.institutomayeutico.com;111011;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL|OTRO;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL|OTRO;DECIMO|ONCE;EDUCACION TRADICIONAL|OTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JAIRO ARIZA HERREÑO;-TALENTO TECNOLOGICO, TALENTO EN CIENCIAS NATURALES, BASICAS O TECNOLOGIA-;INDIGENAS;;LIBERTAD REGULADA;;;3;72;BOLIVIA;005622;-74,11572;4,71774;11;ENGATIVA
1256;10;ENGATIVA;31126501172;311265001179;JARDIN INFANTIL MIS BUHITOS;518090063;31126501172;311265001179;JARDIN INFANTIL MIS BUHITOS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 109 # 80 A - 26;BOLIVIA SECTOR OCCIDENTAL;2276711 -- 3102253984;misbuhito2@hotmail.com;;111011;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AURA LUCILA MUÑOZ PICO;;;;LIBERTAD VIGILADA;;;3;72;BOLIVIA;005622;-74,11612;4,71683;11;ENGATIVA
1257;10;ENGATIVA;31126501245;311265001241;LICEO JUAN JOSE RONDON;204097853;31126501245;311265001241;LICEO JUAN JOSE RONDON;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 74 # 113 A - 13;BOSQUES DE GRANADA;4335124 -- 4334570;liceojuanjoserondon@hotmail.com;www.liceojuanjoserondon.edu.co;111031;A;MIXTO;;;;;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ADIELA MARINA OCHOA GUIO;;;;LIBERTAD VIGILADA;;;3;73;GARCES NAVAS;005635;-74,12693;4,71630;11;ENGATIVA
1258;10;ENGATIVA;31126501326;311265001322;PREESCOLAR ZAPATITOS ROJOS;9015534985;31126501326;311265001322;PREESCOLAR ZAPATITOS ROJOS;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;KR 100 B # 72 - 62;ALAMOS NORTE;2279075;saritarojos@hotmail.com  --  sarajeanetz@gmail.com;;111041;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SARA JEANET ZEA ROMERO;-TALENTO EN CIENCIAS SOCIALES O HUMANAS-;;;LIBERTAD REGULADA;;;3;73;GARCES NAVAS;005633;-74,11626;4,70474;11;ENGATIVA
1259;10;ENGATIVA;31184803324;311848003323;GIMNASIO PSICOPEDAGOGICO VILLA MADRIGAL;353128485;31184803324;311848003323;GIMNASIO PSICOPEDAGOGICO VILLA MADRIGAL;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;DG 76 A # 96 A - 52  --  DG 76 B # 99 - 05;VILLAS DEL MADRIGAL;5489868  --  3208657407  --  5489864;gipvima@hotmail.com;;111041;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NORA NANCY RIVERA PUENTES;CAPACIDADES EXCEPCIONALES-OTRO-;INDIGENAS;;LIBERTAD VIGILADA;;;3;73;GARCES NAVAS;005635;-74,11286;4,70775;11;ENGATIVA
1260;10;ENGATIVA;41100100698;411001000691;COLEGIO MI PRIMERA FORMACION;518088738;41100100698;411001000691;COLEGIO MI PRIMERA FORMACION;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 68 G # 68 A - 17;BELLAVISTA;5442704 -- 2406361;colmiprimeraformacion@hotmail.com  --  margarita.parra@colegiomiprimetaformacion.edu.co;;111061;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MARGARITA PARRA SANCHEZ;-TALENTO EN CIENCIAS SOCIALES O HUMANAS-;;;LIBERTAD VIGILADA;;;3;26;LAS FERIAS;005503;-74,09026;4,67732;29;TABORA
1261;11;SUBA;11100102333;111001002330;COLEGIO LA GAITANA (IED);8300244957;11100102333;111001002330;LA GAITANA;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;TV 126 # 134 - 88;LA GAITANA;6904265  --  3043993440;cedlagaitana11@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-la-gaitana-ied;111141;A;MIXTO;;;;;;;;;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;CIENCIAS ADMINISTRATIVAS;GLORIA YANETH PIÑEROS MENESES;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0141TSXS;1113;SIN ESTRATO;71;TIBABUYES;009257;-74,10861;4,74222;10;TIBABUYES
1262;11;SUBA;11100102333;111001002330;COLEGIO LA GAITANA (IED);8300244957;11100144281;111001044288;VILLA MARIA;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 132 D # 123 B - 65;LA GAITANA;6970143  --  3057914749;cedlagaitana11@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-la-gaitana-ied;111141;A;MIXTO;;;;;;;;;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;GLORIA YANETH PIÑEROS MENESES;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0132OJZE;1135;2;71;TIBABUYES;009214;-74,10660;4,73990;10;TIBABUYES
1263;11;SUBA;11100115770;111001015776;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);8300791318;11176900352;111769000352;SANTA ROSA;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 102 A # 70 - 40;SANTA ROSA;3002072701;cedjulioflorez11@educacionbogota.edu.co;www.citdjulioflorez.edu.co;111121;A;MIXTO;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EDUARDO RAMIREZ RUIZ;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0058ONAF;1141;3;25;LA FLORESTA;005402;-74,07411;4,69596;27;NIZA
1264;11;SUBA;11100115770;111001015776;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);8300791318;11100115770;111001015776;JULIO FLOREZ;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 68 B # 94 - 12;JULIO FLOREZ;6240861  --  6248160  --  3057923922;cedjulioflorez11@educacionbogota.edu.co;www.citdjulioflorez.edu.co;111121;A;MIXTO;;;;;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;OTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TECNICO;OTRA;;EDUARDO RAMIREZ RUIZ;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS;AFRODESCENDIENTES-INDIGENAS;;;AAA0059ADXS;1109;4;25;LA FLORESTA;005403;-74,07756;4,68719;27;NIZA
1265;11;SUBA;11100125023;111001025020;COLEGIO ALBERTO LLERAS CAMARGO (IED);8300025911;11100125023;111001025020;ALBERTO LLERAS CAMARGO;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 111 A # 139 - 88;PUERTA DEL SOL;6891505  --  6970140  --  3002068228;coldialbertolleras11@educacionbogota.edu.co;;111141;A;MIXTO;;;;;;;;;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JULIETH ALEXANDRA MARTINEZ CASTIBLANCO;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0129FUWW;1138;2;28;EL RINCON;009209;-74,10248;4,74349;28;RINCON DE SUBA
1266;11;SUBA;11100145229;111001045225;COLEGIO TIBABUYES UNIVERSAL (IED);8300364246;11100145229;111001045225;TIBABUYES UNIVERSAL;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 128 A # 139 - 13;TIBABUYES UNIVERSAL;6890157  --  3043995318;cedtibabuyesunive11@educacionbogota.edu.co;;111151;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;ECOLOGIA Y TURISMO;ORLANDO ANTONIO BRIJALDO VARGAS;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0134LWDE;1132;2;71;TIBABUYES;009215;-74,11047;4,74621;10;TIBABUYES
1267;11;SUBA;11100145229;111001045225;COLEGIO TIBABUYES UNIVERSAL (IED);8300364246;;111001110094;SEDE B;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;AK 118 # 136 A - 14;VILLA MARIA;6624640  --  3057919238;cedtibabuyesunive11@educacionbogota.edu.co;;111141;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;ORLANDO ANTONIO BRIJALDO VARGAS;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-PALENQUEROS;;;AAA0130UFPA;;2;28;EL RINCON;009209;-74,10484;4,74224;28;RINCON DE SUBA
1268;11;SUBA;11100145229;111001045225;COLEGIO TIBABUYES UNIVERSAL (IED);8300364246;;111001110337;SEDE C;3;C;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 107 # 139 - 98/78/72/66/60;LAS FLORES;6937981  --  3057904803;cedtibabuyesunive11@educacionbogota.edu.co;;111151;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;ECOLOGIA Y TURISMO;ORLANDO ANTONIO BRIJALDO VARGAS;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;;;2;28;EL RINCON;009203;-74,09922;4,74313;28;RINCON DE SUBA
1269;11;SUBA;11100175276;111001075272;COLEGIO NUEVA COLOMBIA (IED);8300385949;11100175276;111001075272;NUEVA COLOMBIA;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 102 A # 128 A - 40;LECH WALESA;6808849  --  3002071013;escdinvacolombia11@educacionbogota.edu.co;https://www.subakaneria.com/;111131;A;MIXTO;;;;;;;;;;;;;;;;;;;ACELERACION;EDUCACION TRADICIONAL|ACELERACION DEL APRENDIZAJE;SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;TILLMAN HERRERA LOPEZ;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-RAIZALES;;;AAA0202ZDAF;1120;2;28;EL RINCON;009216;-74,09936;4,72852;28;RINCON DE SUBA
1270;11;SUBA;11100175276;111001075272;COLEGIO NUEVA COLOMBIA (IED);8300385949;51100200331;111001104141;AURES II;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 105 A # 131 - 10;AURES II;3057985540;escdinvacolombia11@educacionbogota.edu.co;https://www.subakaneria.com/;111141;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;SEGUNDO;EDUCACION TRADICIONAL;;;;;;;PRIMERO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;TILLMAN HERRERA LOPEZ;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS;;;AAA0129WFZE;110102;2;28;EL RINCON;009216;-74,10119;4,73468;28;RINCON DE SUBA
1271;11;SUBA;11100175519;111001075515;COLEGIO GUSTAVO MORALES MORALES (IED);8001448149;11100175519;111001075515;GUSTAVO MORALES MORALES;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 129 # 55 - 55;PRADO VERANIEGO SUR;2712209  --  3002072271;coldigustavomorale11@educacionbogota.edu.co;;111111;A;MIXTO;;;;;;;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;;;;;TERCERO|CUARTO|QUINTO|ACELERACION;EDUCACION TRADICIONAL|ACELERACION DEL APRENDIZAJE;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;MARIO ALBERTO CALDERON VELANDIA;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-RAIZALES;;;AAA0123PHSK;1148;3;24;NIZA;009117;-74,06439;4,71669;27;NIZA
